scenario_id,pathway,horizon,temperature_anomaly_c,precipitation_change_fraction,heatwave_days,co2_ppm,rainfall_cv,sugar_price_index,energy_price_index,input_cost_index,water_cost_usd_m3,institutional_capacity,adoption_fraction,discount_rate,pest_pressure,flood_index,model_structure_factor,climate_severity_index
1524,SSP5-8.5,2055,2.6126330323324907,-0.04033175842253952,33.39944111458123,598.6332433361308,0.31840188526526664,1.099750913958709,1.189506421682821,0.9562494019031975,0.07465975512423327,0.7180954487036515,0.7719512084795337,0.05895481074422037,0.12021237729433018,0.15144065984284333,1.0017900034681522,0.3811068822026038
1525,SSP5-8.5,2055,2.8693498949355614,-0.06650258385880285,38.182246162907106,601.1754540102986,0.21674444953526503,1.060344757677312,1.3115430528792458,1.2006188993589468,0.07697403050439092,0.7623581312527896,0.8122216991292007,0.06990003417207305,0.2090202841601485,0.11586055733734277,1.0067834652124945,0.41072473498609147
1526,SSP5-8.5,2055,2.6461645732727104,-0.09471481329208255,37.52438107394695,592.899692257273,0.28087682009457965,1.1169338097110826,0.8700907083044307,1.1293226889381618,0.10648008292969671,0.7205226333519785,0.6332597224263184,0.06815278235214825,0.011884977738178981,0.13830688703310287,0.9328948537666958,0.432587231178944
1527,SSP5-8.5,2055,2.073980268785356,-0.11914214513747745,32.51474772108223,588.6336251174531,0.33294052544562164,1.3145735749613598,0.8214491194403705,1.0596694520326981,0.08273889218059101,0.6731831034734238,0.6160504860120898,0.06676919993578177,0.039030773931463314,0.15652918390596757,0.9402494789555338,0.400164653835605
1528,SSP5-8.5,2055,2.7602745828194735,-0.2186015920504184,28.547014320868286,613.0678132565896,0.26345215988395293,1.1933091001082523,1.0367312831641664,1.1548088294606056,0.0974251859282379,0.7960832409655099,0.8258963133361837,0.06574708261498788,0.09522760748308261,0.1322082559593835,1.0022384028354583,0.504447071252415
1529,SSP5-8.5,2055,2.885124609384055,-0.04819577810854529,37.96985390940987,585.9873172599763,0.26672563493671375,1.1050104385154431,0.952065980025159,1.1920244198644978,0.0939452808784882,0.39297192742039505,0.43901682711055784,0.08790656469860705,0.15432322777565352,0.1333539722278498,0.9468816317190292,0.412334899279578
1530,SSP5-8.5,2055,2.862403710656717,-0.074011753210714,37.73939859509995,593.3315049372741,0.30936359158032223,1.1701950112996629,1.198114425822184,1.1432282037187784,0.10731255083337413,0.4601137439480442,0.5687188121335339,0.081921985310532,0.21873919580413786,0.1482772570531128,0.9881403561585331,0.4444748483999119
1531,SSP5-8.5,2055,2.6243603073198765,-0.13710343845454795,26.159766131117806,572.0648187543802,0.3871862055743424,1.0302110596178615,1.1239771199725137,1.1326592170266983,0.053957900115225006,0.9379551598493459,0.9609324270571098,0.05746081523204722,0.28212675537479764,0.17551517195101984,1.0211694326492358,0.45617093013597315
1532,SSP5-8.5,2055,2.804123514068352,0.055764714801881804,34.279423158933405,665.3660355384898,0.23649546723853662,0.9748371117474027,1.234525598447495,0.9206514658025459,0.08977253081429282,0.7834837253168442,0.9051439421888914,0.053768584969679484,0.19348642541573105,0.15065577093442872,1.0453477316778692,0.33337573710221297
1533,SSP5-8.5,2055,2.6333942118515634,-0.20390025413780777,29.159163449391826,602.685269819429,0.35908249363894923,1.4041184722605347,1.1029871069436203,1.1877268995896393,0.0676209047969411,0.6781701963172151,0.7752378754637371,0.07341524631588905,0.15036724375644012,0.16567887277363222,1.0167312333297605,0.5144409691141631
1534,SSP5-8.5,2055,3.2414554918691905,-0.062178900548412075,37.90291270349456,579.397679535307,0.33393909096944374,1.3265009802958112,1.1930809315407935,1.2427085600999526,0.10078740319260925,0.5769602122135319,0.6544631304534532,0.08143629647162853,0.21932780560533816,0.1568786818393053,0.9912275459273234,0.47645365792852545
1535,SSP5-8.5,2055,2.8957103626184675,-0.23639698977334794,40.01600061954976,612.2366667597511,0.2765765981783401,1.0796663545970462,0.9607330238948557,1.288236819440825,0.08761054327089775,0.5887839151036597,0.7419428614528734,0.08329663298393834,0.220250776547324,0.13680180936241904,1.0302251741440798,0.5792979109402525
1536,SSP5-8.5,2055,2.5134398367977133,-0.10313446085059949,26.51135764152177,578.6869458216197,0.365756449470021,1.416141848234612,0.8842113920842319,1.1226886336248108,0.106679929508011,0.7434179156385586,0.9119444899061817,0.06665079987479264,0.12361401579306039,0.16801475731450735,1.0620608781153267,0.4129303873110899
1537,SSP5-8.5,2055,2.4046569707182237,-0.005011192427363878,25.99363555493258,645.2400092186064,0.2317038800580397,0.9144109273895608,1.0547253465644295,1.0773087267416401,0.06534277036582058,0.96,0.8613018171789368,0.05337816220916524,0.24182805267320892,0.1210963580203139,0.9649008920696598,0.2773704858830976
1538,SSP5-8.5,2055,3.531399685980255,-0.15107963755332227,24.00884636185097,590.8398737068944,0.3270107203923059,1.337281405160734,1.4344953057707321,1.1017655534592772,0.044667997202164925,0.6167319954642424,0.6607102290932847,0.07185846848997972,0.17568968528059328,0.15445375213730705,0.9810177590690036,0.5193624716150274
1539,SSP5-8.5,2055,2.5198301088762576,-0.0699557658185005,30.06227115270776,584.9144243084654,0.19594269540227047,1.0159401414018938,0.9882140856097591,1.2057861659692217,0.12377883891716188,0.28631930057814076,0.5163034701788879,0.09398021313866643,0.14312204630318956,0.10857994339079466,1.020424933385733,0.3450446342290294
1540,SSP5-8.5,2055,2.6577407107901956,-0.09652027544066358,47.064134045677335,601.7667057434195,0.31109130027380194,1.2416221675044998,0.9246077495781272,1.037479656576974,0.11204547024890342,0.7741315226977996,0.8020121745271871,0.06052694383463938,0.15653388239239824,0.1488819550958307,0.9978413446454991,0.48152495848591326
1541,SSP5-8.5,2055,2.98454869616831,-0.0385832676592049,37.28949154080584,582.4988957535759,0.3287709275276482,1.1112043778452136,0.8795679491234917,1.0930613402799056,0.06929347983288202,0.5250519869436476,0.5841344523804674,0.07597378051404331,0.16179399716973228,0.15506982463467686,0.9740304678906773,0.4305161539696929
1542,SSP5-8.5,2055,2.8722899728430535,-0.08216590474641647,44.282902536379964,580.6114867212922,0.26184770572555255,1.1426762485320847,0.7989898498575744,1.104622953455701,0.0881378361001604,0.6316625846262487,0.7762630612291077,0.07126579903168684,0.20655010420603842,0.13164669700394338,1.032759592717236,0.4618946976954888
1543,SSP5-8.5,2055,2.151723165935081,-0.02078790936835398,29.43210111409459,570.3160637978763,0.29086337937188894,1.0726383644803323,1.2245031832347621,1.0666776583392596,0.07081969872976404,0.4897903680860491,0.637663070333438,0.07631620166011921,0.1463601478668997,0.14180218278016113,1.0120791225625994,0.3005399453778833
1544,SSP5-8.5,2055,2.5221826344065463,-0.031164075059251103,35.864036406438935,591.445892963901,0.25589755759213495,1.0648078942738093,0.9066819139638956,1.2135513698766278,0.0959408935978331,0.921943859323908,0.9197620742550439,0.06261711156562302,0.12632979247937,0.12956414515724723,1.0063033954127132,0.3549591418114893
1545,SSP5-8.5,2055,2.6630838163169455,-0.19148770627718156,27.395801641057876,608.5766877365419,0.3209056237350751,1.0541345104969355,1.2897765280737479,1.2676676476106583,0.07853303507436529,0.552782375512539,0.6118879381535052,0.08398913917263927,0.08340307394532824,0.15231696830727628,0.9783979984678987,0.48771943114160654
1546,SSP5-8.5,2055,1.9003195130621524,-0.12011668538766558,43.05934718859531,613.6792379032433,0.3736591479111773,1.1627560682255427,1.0187107265723072,1.042313856248598,0.07610560111068074,0.43198020927891295,0.5505278962368483,0.07789481256482501,0.09870659779365458,0.17078070176891205,0.9886017555642557,0.43946309157194835
1547,SSP5-8.5,2055,3.219940642238872,-0.10608325225333472,26.998463406545,597.710275560021,0.205272492256645,1.366062170809691,1.3083527307454812,1.1274766139810213,0.09719550621836542,0.4353819901531387,0.6302941978181067,0.08231041047593651,0.1478138961352843,0.11184537228982575,1.0266241818523136,0.4272820894922027
1548,SSP5-8.5,2055,3.3905168122465237,-0.13364720125508564,35.02947620576771,620.6141268869113,0.3254548183460393,1.154210914923666,1.030819520217833,1.1418091283832728,0.09714022596749369,0.3212677227875244,0.5665935236900548,0.08878787461972308,0.23691377240746836,0.15390918642111373,1.0334463590773186,0.5345642301283391
1549,SSP5-8.5,2055,2.604742774006781,-0.22955606122996738,25.213224485224263,583.378077637715,0.23865642198866055,1.2283677970883915,0.72,0.8,0.07920481184867799,0.539117705592981,0.6275637683639317,0.059120814112787634,0.08603652446362374,0.1235297476960312,0.9906549212934368,0.4790384718147883
1550,SSP5-8.5,2055,2.3068344056240275,-0.046148920028769365,32.05829691870884,629.9257502497418,0.30829569082186337,1.156750403772478,0.7354689105526263,1.1858123572672064,0.0906568630481392,0.5734840951641713,0.6641984442578319,0.07854646063310253,0.257489057417034,0.14790349178765216,0.9971670910499505,0.3507217964104519
1551,SSP5-8.5,2055,2.0399341623966585,-0.14469826676659697,27.46834016458765,590.2228433354268,0.3612825789363948,1.2631810499633276,1.55,1.0096436673864557,0.07565794777486388,0.51799137016679,0.5570121049775597,0.07183509050477734,0.09436411488097507,0.16644890262773818,0.9630728232387609,0.40796517540638805
1552,SSP5-8.5,2055,3.0071917986312044,0.029803918429402027,28.81642524533691,577.5868719884018,0.3206256704471272,1.3909469329437891,0.8535366011729603,1.3603234796862762,0.11317854195770644,0.8117325322246224,0.8477508716670182,0.07603079152572222,0.12885016009855957,0.16712094387119553,1.0077429862430076,0.35727145679313055
1553,SSP5-8.5,2055,3.3277471765678506,-0.05848161752052487,31.016722255824774,608.8768118727004,0.2543619404720314,0.9627404180577269,1.0803166712605308,1.3122879221322266,0.08047562083810127,0.3126309679240077,0.4945290805439719,0.09839933971861181,0.29579751478383737,0.129026679165211,1.0009523746109539,0.4288039625993692
1554,SSP5-8.5,2055,2.8577917542012377,-0.24499076598607322,36.14117353797969,609.0905840190652,0.2821279090653264,0.8031382972017963,0.8931993293560302,1.0310085750377884,0.08111230533060348,0.5457706041060223,0.5917423646194742,0.07159654691211825,0.2008734279957799,0.13874476817286424,0.9708490100607132,0.5699448245375013
1555,SSP5-8.5,2055,3.585752645704191,-0.1764197421861805,28.36473353289234,532.3495725249717,0.2603782132577569,1.2839039057123343,1.1744128248378936,0.9524816091484078,0.1115793499764788,0.7538067040005895,0.7987415393123388,0.056966366831038645,0.26787966038716204,0.1311323746402149,1.0030205541087696,0.5402457321093614
1556,SSP5-8.5,2055,2.601354204708022,0.03183153326245325,33.751006750145216,602.4549607316757,0.2717892661241357,1.186188302980247,1.1685049405740453,1.4025130226800981,0.10916581945720863,0.39868166122317383,0.4941971837473923,0.0989550796985389,0.1890916791654547,0.1510420097746741,0.9720641574749477,0.32498614814486193
1557,SSP5-8.5,2055,3.7711720135585214,-0.17947485197778248,31.108739984502776,586.3593528875965,0.2453723587688676,1.2259651699387666,1.2047731286226135,1.259953724943922,0.12250440587356334,0.3576319643389424,0.5693769844776954,0.09333129466464869,0.133307223960702,0.12588032556910364,1.022673740284269,0.56469917231168
1558,SSP5-8.5,2055,2.9343914885816305,-0.0718577847313698,36.698651519382054,621.1345337512166,0.3946397634258384,1.1430712686152285,1.13910351487126,0.9161558273402749,0.10709855163967547,0.6675359973522975,0.7047113901854402,0.059323898527630696,0.12463276574491725,0.17812391719904344,0.98565902952034,0.47250549173625367
1559,SSP5-8.5,2055,2.7075412987382266,0.10233705929066161,31.76548584073061,624.8027511491704,0.2564192667167369,1.1081840510523453,1.1905593737383058,0.9666827399463624,0.08423595412770342,0.38560191789002296,0.5088204654167758,0.07614128241030298,0.11770568086117285,0.18091527299618873,0.9836091155234932,0.3216828356651736
1560,SSP5-8.5,2055,2.672752997311292,0.155946479479482,36.59110749949618,610.309658072952,0.2929936249476664,1.0169358133161381,1.2720531635929793,1.0278435270526405,0.06052356164677263,0.45120190891317924,0.5566037203099736,0.07615455601102167,0.18177160698820258,0.22052100847142425,0.9851678800131511,0.3489971226677547
1561,SSP5-8.5,2055,2.836123066963817,-0.1478578251038348,44.05744361377911,589.8064129186168,0.4039647914216345,0.9435910741781869,0.9385158399589532,1.1465116001489517,0.10592654567277354,0.6424365650297547,0.6389378488865987,0.0729826425257635,0.10147794447359805,0.18138767699757208,0.961748847018034,0.5578063934506678
1562,SSP5-8.5,2055,2.6775331116403205,-0.08861347979667475,33.646242217493196,578.9678288426774,0.373882347388619,0.9524959322065528,1.0710707964346677,1.3814502126345727,0.10049300240613233,0.5547056348961144,0.5965459140796132,0.0900197297047482,0.19784299600001087,0.17085882158601665,0.970224440426489,0.44539321502106527
1563,SSP5-8.5,2055,3.0957259606803658,0.010917445303753603,38.53009438963971,563.0196947647579,0.3993157651539683,0.8395277590955373,1.1563868308366818,1.2995585941032397,0.125056696194437,0.5628319111537762,0.5467026387505685,0.0852038672017164,0.1380487302306351,0.1852192404557657,0.9430432246814913,0.4277623634303941
1564,SSP5-8.5,2055,2.2776797243615565,-0.18486603857507655,36.42761036420888,557.4828605684621,0.31004629039077425,1.3325233902079303,1.2748412376898397,1.2367865992549665,0.145,0.47169866548844724,0.6227887678319757,0.08638049899315274,0.14382973907512508,0.14851620163677098,1.0108165315108264,0.4797781500899411
1565,SSP5-8.5,2055,2.9009480808713253,-0.027809552183107183,30.143538909742283,627.1793520003979,0.22341743017008103,1.1821425212176873,1.0247436637749594,1.2290481295415376,0.08182152063773167,0.6872085011964304,0.739730236692982,0.07518832037703051,0.16769201149859003,0.11819610055952837,0.9962830601589828,0.3528591962186551
1566,SSP5-8.5,2055,2.702524873109849,-0.08429080072474548,30.529976782834837,618.3888829866071,0.330540006639546,0.8923183457960496,0.9119743385443213,0.9758949611308252,0.07954068706981912,0.4099592676736006,0.5781221577327786,0.07541945760028748,0.11362332469155567,0.1556890023238411,1.0094990200781404,0.4180531042675116
1567,SSP5-8.5,2055,2.332806962234971,-0.30468869503520046,44.71089796426081,550.8355837522727,0.3229400194730641,0.932899275399427,1.2410565388372288,0.9868926447769503,0.08637773115807205,0.680041957724494,0.7779582964248438,0.06250750606330338,0.13262566734100573,0.15302900681557244,1.0174418847208921,0.6192973311021933
1568,SSP5-8.5,2055,2.481491043465614,0.1456474401073322,31.81227939794241,589.0165894088002,0.3434921261210478,1.4302360246905625,1.0097933664311571,1.1663750447577321,0.06444834428208347,0.24579077726150178,0.4008329849437741,0.09388450200849509,0.19035041792579693,0.23304596419603282,0.9772685804174678,0.3301714327115463
1569,SSP5-8.5,2055,3.351370148951296,-0.1115198811870387,31.33257984300834,600.8265558425685,0.33826511766865575,1.2148716883636748,1.1370711172812455,1.137605700081163,0.10284873000067231,0.6249384001939178,0.6788292492644316,0.07337800230236671,0.1030471919417728,0.1583927911840295,0.9871731036832604,0.5028299206661784
1570,SSP5-8.5,2055,2.1673070881127052,0.06547076321678166,30.587779464924473,594.6749896719234,0.2839076655746302,1.254819760141009,1.1521202933378802,1.4648785254203198,0.10547578437189865,0.5434520610239143,0.627940299003381,0.09507470216374458,0.19145089594127115,0.1721030645595114,0.9893928769580403,0.27874992776652385
1571,SSP5-8.5,2055,2.4921947440953427,0.027597636051288982,36.02970399410546,561.4479346634661,0.30577851554146274,1.48,1.1772665434311205,1.1195661283777225,0.11422530046895511,0.7260303136470172,0.7974365419231672,0.06735204507644957,0.19313243116867765,0.16082129846515644,1.0116521831521141,0.33516318951591967
1572,SSP5-8.5,2055,2.4657170396532555,-0.07901176575720581,40.50591511544374,656.1668352818137,0.30159475093770327,1.0328581016246494,1.1144482567124,1.0680065005862622,0.08494242746250875,0.6021482235641049,0.6841790785403856,0.0707698619302858,0.24399249924122302,0.14555816282819614,0.9974071588355172,0.4220167926068547
1573,SSP5-8.5,2055,2.8515486518594515,-0.12130761785820107,37.10148820344399,573.1343247100167,0.33477674489168274,0.896567875321808,1.0699666584400682,1.2805067091310676,0.09296644815407012,0.3532296168346114,0.49789112341308867,0.09465811118840384,0.14460164197705894,0.15717186071208894,0.9890502648558168,0.4882188562315917
1574,SSP5-8.5,2055,2.7958733037659815,-0.1608900663247364,30.82568458851293,575.9040226857711,0.3371319135978798,1.221559203883152,1.013777649252893,0.9948710760428516,0.1148850416641564,0.5976171122477993,0.7562425480391713,0.0670583561745328,0.1778739352901967,0.15799616975925793,1.0342963384761459,0.49256659940470116
1575,SSP5-8.5,2055,2.926962794402939,-0.21205702944425947,34.51463419018865,605.4354155334141,0.32571129031069374,0.9238522148453661,1.2312111735102564,1.2250866172548807,0.08082773821200481,0.47380981929747323,0.5529716451982873,0.0856449422719276,0.06954007066807613,0.1539989516087428,0.9758379297827664,0.5566786245456704
1576,SSP5-8.5,2055,2.7792913418856924,-0.11332737957558064,32.30716768226601,581.4250472701634,0.37173035386492875,1.1513278039919053,1.1434112818442455,1.1636853947320924,0.11605129032973589,0.5155317600109384,0.6425819543764989,0.08025262556195036,0.23062279443948275,0.17010562385272507,1.00590090280663,0.4688052053816639
1577,SSP5-8.5,2055,2.108919960967578,0.006980830477842925,24.32091742131174,572.2648619310085,0.28888133065589994,0.8203244591524865,1.0275816557877626,1.047671076105217,0.1102970237643914,0.5856893267375388,0.6617997511005693,0.07049782237648089,0.1985041681792112,0.14459888096848644,0.9919152225602574,0.25362852158030075
1578,SSP5-8.5,2055,3.156466657694511,-0.08663831293211215,28.059037753564823,595.5452237138225,0.40967009150673234,1.1342190572881372,1.0948885206460481,1.3787719163830792,0.07382300484508358,0.5482408742064139,0.6742795919811833,0.0901987517872297,0.09225233492952842,0.18338453202735633,1.0105426642374944,0.4757284779429987
1579,SSP5-8.5,2055,2.948559521403516,-0.36,29.884050096054366,587.4740631520291,0.27169223446890206,1.320502755686663,1.1993272693784294,1.008436155536971,0.055472978370826445,0.8203513741205569,0.895586351744512,0.05665207043827058,0.16713433920954207,0.13509228206411572,1.028348732149971,0.6204624026137296
1580,SSP5-8.5,2055,2.8458309784220517,0.02326212037684633,40.41386720109415,610.8584747823722,0.36829109731391085,0.9650248548521738,0.9233186194636981,1.1521849427721187,0.11650338342586458,0.22,0.3782220984452429,0.09440995845696024,0.07529367228988146,0.18053294424829197,0.9747781210549374,0.4031338751590867
1581,SSP5-8.5,2055,2.50246678221004,0.0013894879585352182,33.086911801339134,605.6244911861156,0.32931954114640344,1.3728888175259697,0.8506069262292913,1.2957378363178975,0.06178511398611292,0.7118607852074788,0.7160091085688329,0.07754669038751286,0.16249367276740478,0.1559565833805088,0.9764087620899851,0.33942845048421666
1582,SSP5-8.5,2055,3.2646444424130054,-0.20870774699928557,38.357998015186794,594.7261112023845,0.3699825165522875,1.2337012990577898,1.213110811196875,1.0256217803224894,0.09980922435884935,0.3236727205275991,0.44503624628369315,0.08241138291406179,0.14114546221923588,0.1694938807933006,0.972969954559509,0.6125307454255879
1583,SSP5-8.5,2055,2.4134019762677212,0.03483858037724358,30.21894813575277,596.9687684255258,0.24842975118761218,1.0264367133414556,0.761175879190778,1.07279622991687,0.0885438117601697,0.6374409446139306,0.7312558841750901,0.06926313438021185,0.11537583787671274,0.14436970310428604,1.0087362387202847,0.2874201599328707
1584,SSP5-8.5,2055,3.047554718196402,-0.13032728966657864,20.817944815748465,622.9356841375126,0.2756319945858575,1.0204945762617434,1.1066324367858564,0.9603057012910537,0.09523988951794339,0.7476594180204355,0.7201530707194705,0.057695028399265734,0.3145140592035895,0.13647119810505012,0.9664928362649183,0.43108938731358404
1585,SSP5-8.5,2055,2.4217297878599333,0.016780853205464824,32.79020993670285,546.1578779290603,0.2287958274967715,1.3035551558631067,0.8077154532647851,0.9632499209981712,0.09805892182370139,0.48039058493010744,0.6218436602577398,0.07121700496108846,0.13172081308765665,0.12846896622660242,1.0074510488662218,0.291704788141143
1586,SSP5-8.5,2055,2.7546897248348396,-0.06544274107477585,41.62919742069921,610.138624373046,0.38976110765365735,1.087403483255673,1.00224822944247,1.3164880728122688,0.0820371871918405,0.8438448155415202,0.9364694462869522,0.07206480929743075,0.17479212709041095,0.17641638767878007,1.0405760770255528,0.4688884884349288
1587,SSP5-8.5,2055,2.9690658580835754,0.060254601181098294,36.87300260917235,554.0538382364077,0.2788908914544073,0.8500577371690937,1.1612239641282485,1.290087352701979,0.09093038504115301,0.49467919229188484,0.6717456439071173,0.08810151322320461,0.16097551787460063,0.1677391125995917,1.0271785893638756,0.3714594410768292
1588,SSP5-8.5,2055,2.2151131490510583,-0.0014853152952885584,28.658655751102955,630.933543994647,0.3118599798822377,1.167315320344812,1.1205585113613834,1.117284650572245,0.09153976919436414,0.5638981066898768,0.5978173986379554,0.07533580661939626,0.16876255885868685,0.14915099295878317,0.967780009534521,0.2939886220391689
1589,SSP5-8.5,2055,2.8124159245216744,-0.033153708917207494,30.322108288453776,614.0186879005419,0.3248915105783935,1.08447099094603,0.9938153820492546,1.2397421089023979,0.07136054163439161,0.6103990751594905,0.7155649426437756,0.07960462133676996,0.18418471009360207,0.15371202870243772,1.0100604805718854,0.38293408241767124
1590,SSP5-8.5,2055,2.3688662017676685,-0.09775409944291774,33.784723445722854,636.3015991110412,0.22546081166384271,1.290595036717117,1.4798123619193084,0.98464857332447,0.10829268229588959,0.6576399110660006,0.7738364290031313,0.06350677377955605,0.1776379690847734,0.11891128408234494,1.0228966330165958,0.37856713488629146
1591,SSP5-8.5,2055,2.3622009637536507,-0.050815342483391916,41.78185900090695,603.6672595721415,0.28698609077153614,1.0445462015839553,1.23786399344608,1.0906193103545876,0.13524132438911324,0.4557314612214274,0.5528075473688399,0.07930831288109871,0.2264624208815204,0.14044513177003765,0.9817922572896958,0.38993355755429326
1592,SSP5-8.5,2055,3.2927053783078013,-0.27945269623226143,16.85033192422362,615.4482548639431,0.3044018726448968,1.0805564743403238,1.0207746514120646,1.0862429829877005,0.1012604479402396,0.22,0.40519751054345055,0.09085923754549156,0.17279839069491232,0.14654065542571387,0.9880205960849666,0.5693697846642496
1593,SSP5-8.5,2055,3.1216419009755123,-0.04892815409930865,35.7936065113638,639.5304588181592,0.2933643347079735,1.058930115804652,0.8279155795020149,1.2203222928923751,0.11732588898159849,0.49270491882119755,0.6651219707272364,0.08444364675314493,0.1509632087412798,0.14267751714779073,1.0245860163650582,0.43385624212098817
1594,SSP5-8.5,2055,2.8310882693506327,-0.18718247884676387,30.480827369255238,619.3729398794919,0.39844733654518916,0.9420666447658106,1.2815139136294673,1.0833407850203962,0.1136851597828648,0.7663104293119831,0.7618402892445657,0.06338744388165293,0.13450728626247604,0.1794565677908162,0.9807314241351867,0.535753278683957
1595,SSP5-8.5,2055,1.6304850344598125,-0.23116932169485999,46.10070212914091,607.1059928063031,0.2862421233132769,1.2474580537466349,1.1123092950260247,1.2100565782116601,0.08555590837218059,0.6854389798811905,0.7935735753278064,0.0742541744481068,0.1460386774228558,0.1401847431596469,1.0233059429678566,0.49080616575645464
1596,SSP5-8.5,2055,3.2269983544434897,-0.1436024397888644,34.69088647049114,635.2779731534308,0.40280460629513537,1.3424894149319988,1.0854965279714401,1.1618149498845636,0.07005664741987994,0.5872355550163398,0.7245509242720882,0.0765667195506595,0.23391012649007356,0.18098161220329737,1.0222041848226615,0.55210407309138
1597,SSP5-8.5,2055,2.8402908749738063,-0.10987890612106671,31.00816944877797,574.5058225760608,0.39289689670518296,1.3833728232468618,1.1851895450246217,1.0046516685382623,0.05928032488241972,0.5410194415214848,0.6343913044223527,0.07041488699906294,0.1377940027726329,0.17751391384681403,0.9933717867830738,0.47313451520475813
1598,SSP5-8.5,2055,2.9107477264830868,-0.17469549837332482,39.425651558112165,633.779020193121,0.3447618083700004,1.006337702021266,0.9590767341086137,1.1144194133754342,0.11539308408958387,0.6552653068481118,0.7438809936697309,0.07061316460857933,0.10710496691673287,0.16066663292950015,1.0089839235518436,0.5495253431416031
1599,SSP5-8.5,2055,2.75706290777596,0.08110319160849949,31.67124144002244,596.2113071095785,0.32177474286592384,0.9965442388617703,1.0872952469419925,1.1692158221755702,0.09578751187108159,0.5521510991102346,0.623325358006099,0.07871945085394204,0.19962364840191552,0.1931727558073231,0.984223463390923,0.34673590965274115
1600,SSP5-8.5,2075,4.116500019005994,-0.14796770971407508,48.4776295361423,719.1666350768978,0.4382925978944666,1.2908774590785927,0.9341164131030149,1.19832752438176,0.10889541694733569,0.3768228279139022,0.4831139150528116,0.08578226376332274,0.1855218880013006,0.19340240926306332,0.9739201561077575,0.6980040710077817
1601,SSP5-8.5,2075,4.002281626884189,-0.2810888727875794,51.484456719976784,746.5133171182566,0.34091905317330945,0.9821995820036554,1.0700444667093822,1.1870936969341086,0.1410160539565299,0.5953173639194472,0.6804167138438136,0.0742526385620181,0.22104868596481456,0.1593216686106583,0.9978404449494894,0.7777930538765128
1602,SSP5-8.5,2075,3.696388227936682,-0.17135521154906408,43.115564573061725,717.5196554536852,0.2769933151062063,1.2648473436927785,0.9408350437213879,1.040496502617659,0.09851429639956706,0.47153122407825293,0.7608510642373572,0.07254825047549976,0.1920267440907331,0.1369476602871722,1.0786484629151258,0.607849231431062
1603,SSP5-8.5,2075,3.3738553189314864,-0.03995242270428041,48.816283103171024,768.0180828980942,0.2661252569877524,1.2431770346025044,0.9513639266410286,1.2675705673889641,0.07295706553354778,0.594495930932084,0.709317693539318,0.07862708015895539,0.3260476658850454,0.13314383994571333,1.0123024078845186,0.48983355579243987
1604,SSP5-8.5,2075,3.5728586401090463,0.019451136914087896,66.83417272535814,705.1484928615359,0.34690722764535953,1.2079973186424986,0.9679772384360825,0.9905440612312149,0.10706014530804008,0.45510094711003324,0.5253146939468814,0.07068001748002528,0.1791030423660182,0.17114309813291978,0.9685062426841016,0.5236435915403027
1605,SSP5-8.5,2075,4.04090161184887,-0.0573489246127144,43.21090482577973,641.172482157191,0.31805137073097006,1.0281888974186948,1.2035829246063585,1.12424360177905,0.10257249261256983,0.6037051144531212,0.6822998761804457,0.07044901514236969,0.26743851947428665,0.15131797975583952,0.9959649228275042,0.5577178494573971
1606,SSP5-8.5,2075,4.556508038569162,-0.2956209317588454,48.75253181864474,691.8018119344994,0.3078377969658105,1.1381190727446981,1.2372190891638393,0.9460552898160435,0.07119360544001421,0.5771438664119259,0.5750264476202189,0.06218232228488296,0.1644601219169765,0.14774322893803365,0.9521700490622355,0.8170766664384619
1607,SSP5-8.5,2075,3.1752920745566264,-0.319711985013013,48.93560130673974,722.6747546607695,0.29786098091811336,1.48,1.2786454175852258,1.0107108595269507,0.1441460830600184,0.7104699622318038,0.7568831322743949,0.058997471247553314,0.24103431703150735,0.14425134332133968,0.9969384739060498,0.7135457461609903
1608,SSP5-8.5,2075,4.205815917922181,-0.06933055478432905,64.56056171014347,708.8967633626476,0.25306393595773197,1.2002876700411256,0.8980321945826918,1.418188743434242,0.11178041228028117,0.22,0.3934489733713712,0.10546208618492073,0.16285922554547827,0.12857237758520618,0.9822531323823095,0.6140863688888042
1609,SSP5-8.5,2075,4.355527765783133,-0.3423499768526803,59.739640983274754,705.4570302819351,0.4852130151356014,1.0962260624896076,1.060038260649727,1.2293241598469105,0.10065545140078917,0.7201102052109638,0.8024250689966649,0.07028694450043929,0.2620607344246621,0.2098245552974605,1.0160773362770301,0.9086086795060241
1610,SSP5-8.5,2075,5.045770943886201,-0.16613758545396135,35.49956816443303,724.7893513585632,0.3756547767666487,0.9485092567788653,1.16229635586397,0.9194344315142868,0.145,0.5403937113045332,0.6544634218425303,0.06258639920861955,0.17405414603878022,0.17147917186832703,1.0034342518217652,0.7241573346033771
1611,SSP5-8.5,2075,4.574983811913142,-0.1016408146043685,51.946535904652336,711.4878183746293,0.3064254325447022,0.9871385886970129,1.1537903864623889,1.1094484381031648,0.12335622260238394,0.6507632018515395,0.7570983452952738,0.06729944811297806,0.20166361010525194,0.14724890139064578,1.016975326126875,0.6707739945056503
1612,SSP5-8.5,2075,4.344529417765999,-0.02701412666754796,36.89731394081391,700.5353339204204,0.3488428716550978,1.4397287780710974,1.107594635811845,0.9615340322505095,0.11679753625047638,0.96,0.98,0.043872986351950506,0.15319713153275494,0.16209500507928423,1.034774053005645,0.5449533845356982
